"ID","Name","Province","lng","lat"
"G2501320020040","栖霞收费站","JIANG_SU","118.956330","32.138085"
"S0019320010030","西亭收费站","JIANG_SU","120.996315","32.133972"
"S0019320020080","无锡新区收费站","JIANG_SU","120.477723","31.516091"
"S0049320010040","宿迁东收费站","JIANG_SU","118.401907","33.974508"
"G8511530050020","曼歇坝收费站","YUN_NAN","100.937432","22.703310"
"S0016530010020","德泽收费站","YUN_NAN","103.581614","25.974812"
"G0060530010050","电厂收费站","YUN_NAN","104.049018","25.666018"
"G0094440052050","东阜收费站","GUANG_DONG","113.311641","22.666590"
"S0030440010020","小径湾收费站","GUANG_DONG","114.682132","22.803520"
"G004W440040010","那洲收费站","GUANG_DONG","113.495170","22.361988"
"S0049440010070","斗山收费站","GUANG_DONG","112.866301","22.048991"
"S0045330010030","苏溪收费站","ZHE_JIANG","120.161023","29.388446"
"G0007150030040","红古尔玉林收费站","NEI_MENG_GU","105.462500","40.435033"
"G0004130030010","石家庄收费站","HE_BEI","114.581754","38.037306"
"G0045130020050","南宫收费站","HE_BEI","115.555966","37.315182"
"G1811130020080","河城街收费站","HE_BEI","116.210574","38.167664"
"G0025130070010","田庄收费站","HE_BEI","117.965132","39.410163"
"S0021130010030","迁安西收费站","HE_BEI","118.631529","39.992164"
"S0026310010010","嘉松中路收费站","SHANG_HAI","121.220933","31.217709"
"G0022620030070","平凉东收费站","GAN_SU","106.767139","35.506236"
"G0030620060060","安门收费站","GAN_SU","102.874889","37.159271"
"G0030620060010","龙泉寺收费站","GAN_SU","103.399258","36.495045"
"G0015350030050","营前收费站","FU_JIAN","119.477334","25.960282"
"G0015350050040","渔溪收费站","FU_JIAN","119.280709","25.568302"
"G0015350060070","厦门收费站","FU_JIAN","118.079955","24.627010"
"G15W3350010020","福安北收费站","FU_JIAN","119.640381","27.136885"
"G0006640010100","青铜峡收费站","NING_XIA","106.149447","38.024418"
"G0006640010150","中宁收费站","NING_XIA","105.696785","37.457678"
"G0035440030040","水寨收费站","GUANG_DONG","115.729777","23.953746"
"G0010230060070","绥芬河收费站","HEI_LONG_JIANG","131.042327","44.378995"
"S0050120010030","津港收费站","TIAN_JIN","117.294823","38.964386"
"G8511530010170","昆明南收费站","YUN_NAN","102.787935","24.793483"
"G0056530010020","宝山收费站","YUN_NAN","104.532220","26.307814"
"G0056530110030","镇安收费站","YUN_NAN","98.790985","24.711304"
"S0018530010030","碧城收费站","YUN_NAN","102.302169","25.323328"
"G8511530020060","大开门收费站","YUN_NAN","102.180149","24.002375"
"S0017530010090","召夸收费站","YUN_NAN","103.690531","24.847505"
"G5601530020010","海谷收费站","YUN_NAN","102.538559","24.879620"
"G8511530060040","勐远收费站","YUN_NAN","101.377339","21.690141"
"G0060530010080","胜境关收费站","YUN_NAN","104.288949","25.636104"
"G1523440010030","浮山收费站","GUANG_DONG","116.896549","23.837437"
"S0445340010010","皖S445博望收费站","AN_HUI","118.874076","31.556782"
"G04W2430030090","青山桥收费站","HU_NAN","112.632616","27.473536"
"G15W3440010210","惠东北收费站","GUANG_DONG","114.676006","23.028633"
"G0015440100070","恩城收费站","GUANG_DONG","112.310818","22.235682"
"G0005140520050","仁义收费站","SHAN_XI","111.803223","36.741795"
"S0087140750050","卿头收费站","SHAN_XI","110.703341","34.978442"
"G0045130020080","邱县收费站","HE_BEI","115.213119","36.806954"
"G0006620030010","兰州西收费站","GAN_SU","103.590068","36.186027"
"G0022620010030","连家砭收费站","GAN_SU","108.538809","36.078190"
"G0045410040010","长垣收费站","HE_NAN","114.608771","35.184014"
"G0045410080010","平舆杨埠收费站","HE_NAN","114.751711","32.963358"
"G0035410020030","木兰收费站","HE_NAN","115.813548","34.105078"
"G0002130010040","南皮收费站","HE_BEI","116.661806","38.061273"
"G0095130010080","大滩收费站","HE_BEI","116.019759","41.560898"
"G2516130010010","东马庄收费站","HE_BEI","114.510833","36.982960"
"G0094440010110","大旺北收费站","GUANG_DONG","112.825254","23.341307"
"G0010230060040","下城子收费站","HEI_LONG_JIANG","130.417074","44.650961"
"G4512230010010","嫩江收费站","HEI_LONG_JIANG","125.228423","49.104761"
"G0060530010070","富源收费站","YUN_NAN","104.254831","25.658815"
"G0060330010070","屠甸收费站","ZHE_JIANG","120.637897","30.576968"
"G0060330020140","金华西收费站","ZHE_JIANG","119.374433","29.095026"
"G015W330050010","东关收费站","ZHE_JIANG","120.807346","30.007853"
"G015W330050080","新昌收费站","ZHE_JIANG","120.851009","29.522990"
"S0024330010070","枫桥北收费站","ZHE_JIANG","120.449347","29.811795"
"S0014330010020","煤山南收费站","ZHE_JIANG","119.661004","31.056204"
"G0015330060010","奉化收费站","ZHE_JIANG","121.453987","29.666364"
"G2501330010010","转塘收费站","ZHE_JIANG","120.086144","30.148124"
"G2501330010120","下沙东收费站","ZHE_JIANG","120.383641","30.323513"
"G0025330030060","龙泉安仁收费站","ZHE_JIANG","119.352972","28.066043"
"S0024330010030","富盛收费站","ZHE_JIANG","120.713246","29.968830"
"G0015330080020","台州收费站","ZHE_JIANG","121.245593","28.671899"
"G0056330010030","颊口收费站","ZHE_JIANG","119.034065","30.126269"
"G9211330010010","舟山收费站","ZHE_JIANG","122.003336","30.048409"
"S0101500080040","拾万收费站","CHONG_QING","105.891424","29.620420"
"S0001520010050","党武收费站","GUI_ZHOU","106.606331","26.399432"
"S0055520010050","枫香收费站","GUI_ZHOU","106.542796","27.598242"
"S0015520020040","七里冲收费站","GUI_ZHOU","109.027207","27.359001"
"S0025520020030","思南南收费站","GUI_ZHOU","108.266340","27.882580"
"S0015520040030","中潮收费站","GUI_ZHOU","109.170881","26.096755"
"G0076520060010","都匀东收费站","GUI_ZHOU","107.598728","26.179105"
"S0088520010010","荔波东收费站","GUI_ZHOU","107.874291","25.394732"
"G0060520020020","凯里收费站","GUI_ZHOU","107.941595","26.549550"
"G0611630030010","牙什尕收费站","QING_HAI","101.952709","36.080769"
"G0075500040020","綦江收费站","CHONG_QING","106.647340","29.043958"
"G0065500080010","酉阳收费站","CHONG_QING","108.797971","28.777905"
"G2516140500020","分水岭收费站","SHAN_XI","112.500144","37.097531"
"G0059140250050","平鲁收费站","SHAN_XI","112.257089","39.496242"
"G0005140290030","河底收费站","SHAN_XI","113.546157","38.009613"
"G0018140100060","应县收费站","SHAN_XI","113.186409","39.582463"
"G0020140420020","柳林西收费站","SHAN_XI","110.790259","37.419567"
"G2516140510030","汾孝收费站","SHAN_XI","111.778957","37.199390"
"S0050140310050","太佳收费站","SHAN_XI","110.540342","38.026017"
"G0615630020010","沟里收费站","QING_HAI","98.374563","35.708345"
"G1816620020030","合作北收费站","GAN_SU","102.890738","35.016993"
"G0075620010040","三十里墩收费站","GAN_SU","103.864448","35.503959"
"S0004340010010","泗县收费站","AN_HUI","117.864882","33.541520"
"S0032340010030","铜陵北收费站","AN_HUI","118.003935","31.038223"
"G0011210010150","丹东北收费站","LIAO_NING","124.338383","40.208827"
"G0011210010020","西古城子收费站","LIAO_NING","125.452584","41.463142"
"G0016210050050","偏岭收费站","LIAO_NING","123.167074","40.473670"
"G0025210020050","大固本收费站","LIAO_NING","122.229734","42.269943"
"G1113210070050","凤城收费站","LIAO_NING","124.029837","40.415738"
"S0326210010020","丹东新区收费站","LIAO_NING","124.328537","40.033009"
"G5513430030870","阳和收费站","HU_NAN","110.716581","29.256766"
"G0065430020070","靖州收费站","HU_NAN","109.694463","26.612381"
"S0011430020030","北盛收费站","HU_NAN","113.383313","28.270637"
"G0056530070020","草铺收费站","YUN_NAN","102.388987","24.929756"
"G0056530090050","澜沧江收费站","YUN_NAN","99.293832","25.382938"
"G0078530050070","云南罗平收费站","YUN_NAN","104.507568","25.032216"
"G1212210020070","沈阳东收费站","LIAO_NING","123.558564","41.860426"
"G2511210020010","于家收费站","LIAO_NING","122.698421","42.239328"
"S0002210010030","依牛堡子收费站","LIAO_NING","123.413046","42.245300"
"S0012210020030","谢屯收费站","LIAO_NING","121.554338","39.489847"
"S0101500010020","涪陵收费站","CHONG_QING","107.269379","29.759998"
"G0010150030040","霍尔奇收费站","NEI_MENG_GU","123.329022","48.362818"
"G0010150010040","扎罗木得收费站","NEI_MENG_GU","120.436297","49.227747"
"G0094440020020","大沙收费站","GUANG_DONG","112.714024","23.260568"
"G0094440052030","容桂收费站","GUANG_DONG","113.313983","22.743909"
"S0005440031050","明城收费站","GUANG_DONG","112.672307","22.865047"
"G0015440020030","澳头收费站","GUANG_DONG","114.510717","22.742901"
"G094W440012010","南屏收费站","GUANG_DONG","113.464393","22.214721"
"G04W3440011050","英红收费站","GUANG_DONG","113.391048","24.329723"
"G0001210030030","陵园街收费站","LIAO_NING","123.454126","41.905760"
"G0001210030010","王家沟收费站","LIAO_NING","123.542204","41.878872"
"G0065610110010","茨沟收费站","SHAAN_XI","108.968789","32.930207"
"G0065610060010","延安南收费站","SHAAN_XI","109.459351","36.498293"
"G0006620010040","响泉口收费站","GAN_SU","104.780112","36.758672"
"G0022620050020","甘草店收费站","GAN_SU","104.297863","35.797186"
"G0022620040050","西巩驿收费站","GAN_SU","104.848544","35.658771"
"G0004410060020","确山收费站","HE_NAN","114.093331","32.797261"
"G7011610010090","安康收费站","SHAAN_XI","108.958955","32.692981"
"S0010130020040","张家口南收费站","HE_BEI","114.808401","40.753997"
"G0002130030030","盐山南收费站","HE_BEI","117.083778","37.957623"
"G0025130060010","唐山机场收费站","HE_BEI","118.070754","39.697082"
"G0111130010080","乐亭南收费站","HE_BEI","118.855786","39.321088"
"G0095130010020","红旗收费站","HE_BEI","117.647662","41.114545"
"G1811130020100","崔尔庄收费站","HE_BEI","116.580209","38.279351"
"G0080440031040","建城收费站","GUANG_DONG","111.569101","23.122614"
"G2518440010070","稔村收费站","GUANG_DONG","112.384122","22.716202"
"G015W320010020","常熟东收费站","JIANG_SU","120.864612","31.606900"
"S0075320010020","东沟收费站","JIANG_SU","119.703793","33.602475"
"G0018120030020","小孙庄收费站","TIAN_JIN","117.198256","38.925600"
"G0001130010130","唐山北收费站","HE_BEI","118.138261","39.796417"
"G0078530040030","法雨收费站","YUN_NAN","103.969786","24.841656"
"S0044530010050","片角收费站","YUN_NAN","100.581606","26.016433"
"G0007650020020","博斯坦收费站","XIN_JIANG","90.629965","43.798135"
"S5503140660020","泽州北收费站","SHAN_XI","112.823991","35.594039"
"G0020140370050","晋中北收费站","SHAN_XI","112.763131","37.764389"
"S0045140240030","西井收费站","SHAN_XI","113.421724","36.745931"
"G0005140290060","东黄水收费站","SHAN_XI","112.776488","38.048790"
"G0020140380010","小店收费站","SHAN_XI","112.559719","37.744219"
"G0005140350060","长风西收费站","SHAN_XI","112.483242","37.827469"
"G0005140390010","罗城收费站","SHAN_XI","112.481367","37.754522"
"G0055140040050","大同东收费站","SHAN_XI","113.395844","40.105672"
"G0055140160040","崞阳收费站","SHAN_XI","112.718856","38.908505"
"G0055140170080","阳曲收费站","SHAN_XI","112.604467","38.001487"
"S0046140180010","石咀收费站","SHAN_XI","113.729134","38.885130"
"G0005140520080","洪洞收费站","SHAN_XI","111.595055","36.271917"
"S2005140280020","大武收费站","SHAN_XI","111.170982","37.660516"
"G0094440074010","林村收费站","GUANG_DONG","114.091652","22.853699"
"S0032440012030","广海收费站","GUANG_DONG","112.786636","21.974808"
"G0035440020090","龙溪收费站","GUANG_DONG","114.136789","23.157142"
"G0015440130030","雷州收费站","GUANG_DONG","110.038519","20.995802"
"S0014440010040","华阳收费站","GUANG_DONG","115.519657","23.612945"
"G15W3440010190","多祝收费站","GUANG_DONG","114.892543","23.008276"
"G0004440010010","粤北收费站","GUANG_DONG","112.963322","25.321375"
"G0075440010050","仰塘收费站","GUANG_DONG","110.001875","21.520310"
"G3011620010020","敦煌收费站","GAN_SU","94.871174","40.168509"
"G0076350040010","龙岩收费站","FU_JIAN","117.026506","25.044592"
"G0025350030010","南平收费站","FU_JIAN","118.133105","26.595542"
"G0025350040010","三明南收费站","FU_JIAN","117.565029","26.239681"
"G0025350040030","永安贡川收费站","FU_JIAN","117.438913","26.091527"
"G0065150010010","树林召收费站","NEI_MENG_GU","110.107241","40.380659"
"G0015210010180","盖州收费站","LIAO_NING","122.283815","40.406594"
"G0015210010250","瓦房店收费站","LIAO_NING","121.871025","39.746271"
"G0015210010270","瓦房店南收费站","LIAO_NING","121.830471","39.572236"
"G0091210010010","北台收费站","LIAO_NING","123.664670","41.219497"
"G1516320030010","泗洪西收费站","JIANG_SU","118.194578","33.531844"
"G0007650030090","吉木萨尔收费站","XIN_JIANG","89.175050","43.972324"
"S0028440010010","龙岗收费站","GUANG_DONG","114.209440","22.678082"
"S0003440020020","西乡北收费站","GUANG_DONG","113.844028","22.573827"
"G15W3440010050","金灶收费站","GUANG_DONG","116.419358","23.446180"
"G0055440010010","朱岗收费站","GUANG_DONG","112.256044","25.046039"
"S0020440010010","海洲收费站","GUANG_DONG","113.187456","22.653031"
"G0011230010020","明义收费站","HEI_LONG_JIANG","130.438401","46.451858"
"G0025320020070","灌南南收费站","JIANG_SU","119.273578","34.057861"
"G0025320030020","淮安南收费站","JIANG_SU","119.005949","33.514221"
"G0025320060020","新集收费站","JIANG_SU","118.754101","32.310381"
"G0310320010010","国道大彭收费站","JIANG_SU","117.013827","34.286165"
"G1516320020050","车桥收费站","JIANG_SU","119.438019","33.452643"
"S0019320020010","锦丰收费站","JIANG_SU","120.649989","31.923162"
"S0028320020010","江都北收费站","JIANG_SU","119.536761","32.478049"
"S0069320010020","丰县北收费站","JIANG_SU","116.644793","34.761051"
"S0085320010020","长荡湖收费站","JIANG_SU","119.612988","31.598584"
"G0072430020110","衡东收费站","HU_NAN","112.979458","27.020850"
"G0065430010040","茶峒收费站","HU_NAN","109.304409","28.513858"
"G8011530010050","蒙自收费站","YUN_NAN","103.416537","23.418615"
"G0056530070080","连汪坝收费站","YUN_NAN","101.688571","25.048399"
"G0056530030010","小新街收费站","YUN_NAN","103.221119","25.352234"
"G0091210010040","辽阳南收费站","LIAO_NING","123.176449","41.182900"
"G1113210040030","桃仙收费站","LIAO_NING","123.531871","41.656151"
"G0004130020160","磁县收费站","HE_BEI","114.429568","36.357839"
"G0003130010050","码头收费站","HE_BEI","116.737966","39.305376"
"G0045130030070","鄚州收费站","HE_BEI","116.126909","38.827185"
"G0025130010040","六沟收费站","HE_BEI","118.272478","40.988976"
"S0004130010040","乐亭收费站","HE_BEI","118.845391","39.421824"
"G001N130030020","平安城收费站","HE_BEI","117.817404","40.061956"
"G0095130010040","凤山收费站","HE_BEI","117.229151","41.249328"
"G0095130040060","廊坊西收费站","HE_BEI","116.507516","39.509229"
"G0095130050030","野三坡收费站","HE_BEI","115.499905","39.636882"
"G0085530050010","蒲草塘收费站","YUN_NAN","103.365375","25.790709"
"G5511150010030","蘑菇气收费站","NEI_MENG_GU","122.390408","47.486238"
"G0022620060020","兰州收费站","GAN_SU","103.866802","36.075528"
"G2012620010020","景泰收费站","GAN_SU","104.086733","37.231845"
"S1522350010040","高山收费站","FU_JIAN","119.553666","25.495258"
"S0012350030020","永春东收费站","FU_JIAN","118.339596","25.295425"
"S0012350040080","永定土楼收费站","FU_JIAN","116.883319","24.678001"
"S0050350010010","武平收费站","FU_JIAN","116.077910","25.058748"
"G0045410040020","封丘收费站","HE_NAN","114.545823","34.974938"
"G0018150040060","乌兰镇收费站","NEI_MENG_GU","108.041819","39.269594"
"G0006150020010","集宁收费站","NEI_MENG_GU","113.116924","40.970132"
"G0006150030010","呼和浩特东收费站","NEI_MENG_GU","111.844685","40.892921"
"S0070640010020","古城收费站","NING_XIA","106.438541","35.863714"
"S0025640010010","泾源收费站","NING_XIA","106.340287","35.497933"
"S2401130010010","涞水收费站","HE_BEI","115.699211","39.352550"
"G0018130020070","冀津收费站","HE_BEI","116.856154","39.152849"
"G2516130020010","邢台收费站","HE_BEI","114.573695","37.012229"
"G0095130070040","崇礼南收费站","HE_BEI","115.277233","40.956024"
"G0045130020070","威县收费站","HE_BEI","115.342773","36.988532"
"G0018130010040","海兴收费站","HE_BEI","117.464354","38.132581"
"G0002130020010","木门店收费站","HE_BEI","116.741974","38.443418"
"G0006130020060","怀安收费站","HE_BEI","114.384465","40.694661"
"G0007130010020","北辛堡收费站","HE_BEI","115.762544","40.438898"
"S0402230010010","建三江收费站","HEI_LONG_JIANG","132.637521","47.210454"
"G0020130020020","秀林收费站","HE_BEI","114.091518","37.976786"
"G0006630070090","格尔木东收费站","QING_HAI","95.065249","36.346264"
"S0027150010040","乌日图收费站","NEI_MENG_GU","115.979151","43.002502"
"G2511150010050","通辽北收费站","NEI_MENG_GU","122.113767","43.758125"
"G04W3440011030","樟市收费站","GUANG_DONG","113.570563","24.559560"
"G0004440010020","坪石收费站","GUANG_DONG","113.038530","25.285570"
"G0025440060070","四角楼收费站","GUANG_DONG","114.426305","23.225281"
"G0005510440110","新都收费站","SI_CHUAN","104.204695","30.814033"
"G0022620040030","大山川收费站","GAN_SU","105.399832","35.691927"
