"id","statName","lng","lat","prov"
"2110028809","罗阳收费站","119.084230","34.688740","jiangsu"
"2110028811","新沂西收费站","118.252930","34.333560","jiangsu"
"2110028815","泰州西收费站","119.872570","32.548740","jiangsu"
"2110046239","新沂南收费站","118.423300","34.310370","jiangsu"
"2110046245","宿迁东收费站","118.401980","33.974690","jiangsu"
"2110046247","宿迁南收费站","118.369660","33.894970","jiangsu"
"2110046249","泰州大桥北收费站","119.924010","32.288830","jiangsu"
"2110046250","高港收费站","119.917220","32.258700","jiangsu"
"2110046252","马陵山收费站","118.414800","34.219290","jiangsu"
"2110046254","宿迁北收费站","118.416670","34.078370","jiangsu"
"2110046263","马鞍收费站","118.818470","32.423430","jiangsu"
"2110046265","栖霞收费站","118.956280","32.138180","jiangsu"
"2110046267","六合东收费站","118.908730","32.341130","jiangsu"
"2110046269","横梁北收费站","118.975230","32.345110","jiangsu"
"2110046273","蒋王收费站","119.346150","32.337610","jiangsu"
"2110046275","扬州南收费站","119.420560","32.347900","jiangsu"
"2110046277","汤汪收费站","119.469820","32.360770","jiangsu"
"2110046279","扬州广陵收费站","119.512260","32.353790","jiangsu"
"2110046281","杭集南收费站","119.563700","32.367460","jiangsu"
"2110046283","金牛湖北收费站","118.885000","32.397880","jiangsu"
"2110046285","金牛湖南收费站","118.884560","32.396700","jiangsu"
"2110046287","新篁收费站","118.937900","32.370740","jiangsu"
"2110046289","横梁收费站","118.961180","32.315750","jiangsu"
"2110046291","水阳收费站","118.714950","31.285060","jiangsu"
"2110046293","江都南收费站","119.593350","32.376380","jiangsu"
"2110046295","龙袍收费站","118.969050","32.240830","jiangsu"
"2110046297","四桥收费站","118.955490","32.215930","jiangsu"
"2110051206","长深高速鲁苏界收费站","118.801870","34.875930","jiangsu"
"2110051210","２３４省道建湖收费站","119.710770","33.524850","jiangsu"
"2110052130","２５０省道邳州收费站","118.012540","34.147030","jiangsu"
"2110055625","皖苏博望收费站","118.671130","31.638150","jiangsu"
"2110055626","苏皖省界收费站","118.676340","31.644040","jiangsu"
"2110055627","横溪收费站","118.749920","31.682560","jiangsu"
"2110055629","将军大道收费站","118.819840","31.690650","jiangsu"
"2110055631","禄口南收费站","118.903530","31.690570","jiangsu"
"2110055633","溧水开发区东收费站","119.018910","31.706350","jiangsu"
"2110055635","夹河收费站","117.055600","34.240600","jiangsu"
"2110057353","东阳收费站","118.851230","32.962300","jiangsu"
"2110057355","金湖收费站","118.968640","32.982400","jiangsu"
"2110059330","和凤收费站","118.991070","31.401900","jiangsu"
"2110059331","２０４国道东台收费站","120.331380","32.716400","jiangsu"
"2110059332","天生桥收费站","119.011800","31.639040","jiangsu"
"2110059333","沙塘收费站","119.000320","31.441380","jiangsu"
"2110059335","南京南收费站","118.976120","31.706650","jiangsu"
"2110059336","溧水开发区收费站","119.013640","31.675350","jiangsu"
"2110059346","南四湖二级坝收费站","116.993330","34.873130","jiangsu"
"2110060785","天后村收费站","118.659020","31.955230","jiangsu"
"2110060786","东海西收费站","118.682990","34.446660","jiangsu"
"2110062496","省界主线收费站","116.576540","34.907320","jiangsu"
"2110068181","渔沟收费站","117.653120","33.864580","jiangsu"
"2110069620","如东东收费站","121.225530","32.301840","jiangsu"
"2110069624","高淳收费站","118.879160","31.348730","jiangsu"
"2110069630","高淳新区收费站","118.934310","31.382690","jiangsu"
"2110070807","句容城区收费站","119.197150","32.041710","jiangsu"
"2110073532","灌南南收费站","119.273430","34.057820","jiangsu"
"2110073534","赣榆港收费站","119.207420","35.063380","jiangsu"
"2110135960","建湖西收费站","119.722430","33.482580","jiangsu"
"2110135961","阜宁收费站","119.723460","33.724570","jiangsu"
"2110135963","东沟收费站","119.703660","33.602220","jiangsu"
"2110135964","建湖东收费站","119.857640","33.380810","jiangsu"
"2110137388","泗洪南收费站","118.176720","33.419970","jiangsu"
"19097911","供水公司老城收费站","115.817810","29.037720","jiangxi"
"2110023720","赣州西收费站","114.845700","25.848860","jiangxi"
"2110023722","赣州北收费站","114.925240","25.904870","jiangxi"
"2110023724","禾丰收费站","115.478030","25.840910","jiangxi"
"2110023726","于都收费站","115.378410","25.894070","jiangxi"
"2110023728","余江收费站","116.789980","28.271930","jiangxi"
"2110023730","万安收费站","114.666330","26.463110","jiangxi"
"2110023732","信丰收费站","114.894770","25.342700","jiangxi"
"2110023734","横市收费站","114.686910","26.050430","jiangxi"
"2110023739","西村收费站","114.177430","27.771250","jiangxi"
"2110023744","会昌收费站","115.799670","25.556970","jiangxi"
"2110023746","筠门岭收费站","115.759970","25.263820","jiangxi"
"2110023750","珠湖收费站","116.734900","28.784120","jiangxi"
"2110023752","余干收费站","116.660700","28.780970","jiangxi"
"2110023754","瑞金北收费站","116.020730","25.976430","jiangxi"
"2110023756","瑞金东收费站","116.083210","25.921150","jiangxi"
"2110023758","会昌北收费站","115.733290","25.790030","jiangxi"
"2110023760","生米收费站","115.761700","28.501900","jiangxi"
"2110023762","宜春收费站","114.393540","27.841660","jiangxi"
"2110023764","昌西南收费站","115.763920","28.562150","jiangxi"
"2110023766","南城东收费站","116.659040","27.537620","jiangxi"
"2110023769","南丰收费站","116.548320","27.185640","jiangxi"
"2110023771","上塘收费站","116.655350","27.391190","jiangxi"
"2110023775","临江收费站","115.351970","28.031790","jiangxi"
"2110023777","碧溪收费站","114.399560","26.779890","jiangxi"
"2110023780","兴国西收费站","115.290630","26.495810","jiangxi"
"2110023782","东馆收费站","116.476740","27.792280","jiangxi"
"2110023784","南城收费站","116.620230","27.575220","jiangxi"
"2110023789","新余收费站","114.939690","27.854800","jiangxi"
"2110023792","龙回收费站","114.818520","25.522820","jiangxi"
"2110023794","吉安县收费站","114.857230","27.003310","jiangxi"
"2110023797","鹰潭西收费站","116.972360","28.299870","jiangxi"
"2110023799","石城北收费站","116.305470","26.444570","jiangxi"
"2110023801","广昌收费站","116.367720","26.877950","jiangxi"
"2110023806","寻乌收费站","115.749350","24.980680","jiangxi"
"2110023808","泾口收费站","116.215290","28.689780","jiangxi"
"2110023810","蔡岭收费站","116.387220","29.480370","jiangxi"
"2110023812","江湾收费站","118.022230","29.378250","jiangxi"
"2110023814","铅山南收费站","117.801110","28.274290","jiangxi"
"2110023816","广丰收费站","118.139650","28.603080","jiangxi"
"2110023818","资溪收费站","116.807840","27.779990","jiangxi"
"2110023822","黎川收费站","116.904520","27.272200","jiangxi"
"2110023824","南昌南收费站","115.921110","28.392350","jiangxi"
"2110023826","弋阳收费站","117.473220","28.346280","jiangxi"
"2110023828","井冈山机场收费站","114.766840","26.861080","jiangxi"
"2110023832","上饶西收费站","117.897610","28.453910","jiangxi"
"2110023834","兴国收费站","115.427330","26.429720","jiangxi"
"2110023837","乐平收费站","117.044250","29.032770","jiangxi"
"2110023839","吉安北收费站","114.970630","27.180580","jiangxi"
"2110023841","吉安南收费站","114.915410","27.110030","jiangxi"
"2110023843","田畈街收费站","116.873280","29.359600","jiangxi"
"2110023846","罗坳收费站","115.280070","25.918140","jiangxi"
"2110023848","带溪收费站","114.644160","28.669500","jiangxi"
"2110023850","筠桥收费站","116.299560","29.661750","jiangxi"
"2110023852","宁都南收费站","115.873450","26.376240","jiangxi"
"2110023858","白舍收费站","116.458400","27.029180","jiangxi"
"2110023860","巾口收费站","115.275440","29.338570","jiangxi"
"2110023862","枫林收费站","115.397820","29.751890","jiangxi"
"2110023864","九瑞路赣鄂省界收费站","115.479150","29.753000","jiangxi"
"2110023865","湾里收费站","115.749880","28.697770","jiangxi"
"2110023868","三龙收费站","117.103210","29.438850","jiangxi"
"2110023870","鄱阳收费站","116.912110","28.946220","jiangxi"
"2110023872","萍乡收费站","113.878910","27.687250","jiangxi"
"2110023874","狮子收费站","115.833540","29.592180","jiangxi"
"2110023876","万年收费站","116.995330","28.767190","jiangxi"
"2110023878","新祺周收费站","115.831480","28.906870","jiangxi"
"2110023882","油墩街收费站","116.674730","29.371630","jiangxi"
"2110023884","金溪收费站","116.776360","27.874000","jiangxi"
"2110023888","南安收费站","115.259060","27.806390","jiangxi"
"2110023891","洞村收费站","114.818150","27.977310","jiangxi"
"2110023893","罗坊收费站","115.103140","27.889790","jiangxi"
"2110023896","靖安收费站","115.394840","28.786110","jiangxi"
"2110023898","奉新收费站","115.399170","28.769140","jiangxi"
"2110023900","军山湖收费站","116.393420","28.691740","jiangxi"
"2110023904","温圳收费站","116.118040","28.339260","jiangxi"
"2110023906","黄马收费站","116.016480","28.355830","jiangxi"
"2110023908","泰和北收费站","114.920950","26.872860","jiangxi"
"2110023910","蒋巷收费站","116.052640","28.768050","jiangxi"
"2110023912","南新收费站","116.028000","28.799200","jiangxi"
"2110023914","杨梅岭收费站","117.654900","28.342040","jiangxi"
"2110023916","乐平南收费站","117.248220","28.875690","jiangxi"
"2110023918","进贤收费站","116.297250","28.327450","jiangxi"
"2110023921","澧溪收费站","114.824880","29.252860","jiangxi"
"2110023923","兴国东收费站","115.712240","26.430270","jiangxi"
"2110023925","龙虎山收费站","116.916120","28.136680","jiangxi"
"2110023927","湖口东收费站","116.386930","29.747360","jiangxi"
"2110023929","芦溪收费站","114.008110","27.689130","jiangxi"
"2110023932","永修收费站","115.805270","29.010110","jiangxi"
"2110023934","安义收费站","115.553420","28.754970","jiangxi"
"2110023936","南康收费站","114.794830","25.699190","jiangxi"
"2110023940","德安收费站","115.750790","29.314410","jiangxi"
"2110023944","共青城收费站","115.764510","29.251130","jiangxi"
"2110023948","南康东收费站","114.833910","25.705090","jiangxi"
"2110023950","赋春收费站","117.569190","29.257980","jiangxi"
"2110023953","凰岗收费站","117.047720","29.152650","jiangxi"
"2110023955","武宁收费站","115.105600","29.301590","jiangxi"
"2110023957","沙河收费站","115.906340","29.592700","jiangxi"
"2110023962","丰城收费站","115.655650","28.278510","jiangxi"
"2110023965","油田收费站","114.792740","27.498320","jiangxi"
"2110023967","瑞金西收费站","115.922700","25.867570","jiangxi"
"2110023972","安福收费站","114.785880","27.392300","jiangxi"
"2110023974","湘湖收费站","117.335950","29.321120","jiangxi"
"2110023977","龙南收费站","114.877440","24.906570","jiangxi"
"2110023979","塔城收费站","116.075490","28.515370","jiangxi"
"2110023981","幽兰收费站","116.072240","28.568780","jiangxi"
"2110023985","韶口收费站","114.687590","26.601250","jiangxi"
"2110023987","新城收费站","114.651670","25.525470","jiangxi"
"2110023995","瑞昌收费站","115.635060","29.650790","jiangxi"
"2110023997","吉水收费站","115.020400","27.298490","jiangxi"
"2110023999","排市收费站","115.057450","29.716600","jiangxi"
"2110024001","艾城收费站","115.776020","29.099490","jiangxi"
"2110024005","机场收费站","115.906850","28.838180","jiangxi"
"2110024009","赣县东收费站","115.066700","25.923450","jiangxi"
"2110024011","峡江收费站","115.124710","27.584140","jiangxi"
"2110024013","泰和收费站","114.812730","26.813160","jiangxi"
"2110024015","汤村收费站","114.648900","26.203160","jiangxi"
"2110024018","宁都东收费站","116.131360","26.227730","jiangxi"
"2110024020","中馆收费站","116.523740","29.391490","jiangxi"
"2110024022","泰和东收费站","115.118770","26.734950","jiangxi"
"2110024024","新余南收费站","114.831170","27.636340","jiangxi"
"2110024028","鄂东南收费站","115.400700","29.747660","jiangxi"
"2110024029","鹰潭南收费站","116.938770","28.210230","jiangxi"
"2110024031","德兴收费站","117.645710","28.898730","jiangxi"
"2110024033","泉港收费站","115.580520","28.178330","jiangxi"
"2110024038","铁石口收费站","114.898200","25.141980","jiangxi"
"2110024040","宜丰收费站","114.836680","28.397010","jiangxi"
"2110024044","南昌北收费站","115.850610","28.787450","jiangxi"
"2110024048","云居山收费站","115.713420","29.191820","jiangxi"
"2110024050","遂川收费站","114.679750","26.385040","jiangxi"
"2110024052","南昌东收费站","116.080540","28.678720","jiangxi"
"2110024056","梅岭收费站","115.820590","28.762220","jiangxi"
"2110024058","蛟桥收费站","115.851980","28.779620","jiangxi"
"2110024059","赤水收费站","116.347240","26.714570","jiangxi"
"2110024061","黄土岗收费站","115.231290","27.921800","jiangxi"
"2110024063","瑞金南收费站","115.970530","25.789400","jiangxi"
"2110024065","分宜收费站","114.684840","27.832780","jiangxi"
"2110024067","婺源北收费站","117.873700","29.301330","jiangxi"
"2110024069","上饶东收费站","117.974670","28.500250","jiangxi"
"2110024071","阳新收费站","115.240800","29.711250","jiangxi"
"2110024075","修水收费站","114.625940","29.000210","jiangxi"
"2110024077","景北收费站","117.194240","29.357010","jiangxi"
"2110024080","宁都收费站","115.976000","26.378310","jiangxi"
"2110024082","赣州南收费站","114.914340","25.770270","jiangxi"
"2110024084","赣州东收费站","114.982010","25.808070","jiangxi"
"2110024086","禾市收费站","114.644560","26.838640","jiangxi"
"2110024089","仙女湖收费站","114.822750","27.767450","jiangxi"
"2110024093","贵溪收费站","117.239300","28.352050","jiangxi"
"2110024097","婺源收费站","117.794240","29.241270","jiangxi"
"2110024100","望城收费站","115.717690","28.614020","jiangxi"
"2110024103","彬江收费站","114.527830","27.815960","jiangxi"
"2110024105","温圳东收费站","116.141310","28.364780","jiangxi"
"2110024107","泊水湖收费站","116.018500","29.724950","jiangxi"
"2110024110","罗针收费站","116.270280","28.119730","jiangxi"
"2110024115","荷花垅收费站","116.019490","29.710450","jiangxi"
"2110024117","新港收费站","116.086280","29.729660","jiangxi"
"2110024119","九江长江大桥收费站","116.017590","29.728490","jiangxi"
"2110024122","鹰潭东收费站","117.065850","28.334800","jiangxi"
"2110024124","玉山收费站","118.229070","28.705130","jiangxi"
"2110024126","南阳收费站","115.503810","29.743740","jiangxi"
"2110024128","黄金埠收费站","116.830080","28.461450","jiangxi"
"2110024132","石塘收费站","117.803620","28.100530","jiangxi"
"2110024134","新岗山收费站","117.931830","29.104700","jiangxi"
"2110024138","上高收费站","114.854270","28.240350","jiangxi"
"2110024142","临川收费站","116.337210","27.951530","jiangxi"
"2110024144","石城南收费站","116.331380","26.237370","jiangxi"
"2110024146","赣闽界石城收费站","116.339780","26.233750","jiangxi"
"2110024148","东乡收费站","116.591880","28.266250","jiangxi"
"2110024155","井冈山收费站","114.264060","26.691620","jiangxi"
"2110024158","拿山收费站","114.307440","26.733020","jiangxi"
"2110024161","梅棠收费站","115.617320","29.248510","jiangxi"
"2110024164","德兴铜矿收费站","117.735770","28.932530","jiangxi"
"2110024167","天宝收费站","114.778640","28.521280","jiangxi"
"2110024170","赣鄂主线收费站","114.825610","29.266450","jiangxi"
"2110024172","鄂赣收费站","114.845860","29.497560","jiangxi"
"2110024176","洪港收费站","114.854500","29.499070","jiangxi"
"2110042954","湖口三里收费站","116.250330","29.725400","jiangxi"
"2110042956","九江南收费站","115.979980","29.666860","jiangxi"
"2110043742","花桥收费站","114.957540","28.553990","jiangxi"
"2110043744","上富收费站","115.021720","28.664590","jiangxi"
"2110043746","会埠收费站","115.189770","28.725530","jiangxi"
"2110043748","天柱峰收费站","114.481230","28.612020","jiangxi"
"2110043750","铜鼓收费站","114.336110","28.521350","jiangxi"
"2110043752","南昌西收费站","115.733310","28.661630","jiangxi"
"2110043756","关田收费站","114.140640","25.595060","jiangxi"
"2110043758","崇义收费站","114.314640","25.716660","jiangxi"
"2110043760","唐江收费站","114.710000","25.806970","jiangxi"
"2110043762","上犹东收费站","114.607200","25.762970","jiangxi"
"2110043764","上犹西收费站","114.517420","25.765850","jiangxi"
"2110043766","玉山西收费站","118.025440","28.663390","jiangxi"
"2110043768","大茅山收费站","117.847790","28.915570","jiangxi"
"2110043770","三清山西收费站","117.999010","28.804420","jiangxi"
"2110043772","永新西收费站","114.137980","27.031570","jiangxi"
"2110043774","永新收费站","114.314650","27.016370","jiangxi"
"2110043776","敖城收费站","114.568290","26.968720","jiangxi"
"2110043778","吉安西收费站","114.759370","26.945780","jiangxi"
"2110043780","临川南收费站","116.319130","27.835920","jiangxi"
"2110043782","崇仁收费站","116.230240","27.759380","jiangxi"
"2110043784","宜黄收费站","116.184050","27.584600","jiangxi"
"2110043786","相山收费站","116.036750","27.513230","jiangxi"
"2110043788","乐安收费站","115.842480","27.384400","jiangxi"
"2110043790","流坑收费站","115.735450","27.384100","jiangxi"
"2110043792","永丰收费站","115.429740","27.263260","jiangxi"
"2110043794","乌江收费站","115.284340","27.219590","jiangxi"
"2110043796","吉水南收费站","115.111050","27.160030","jiangxi"
"2110043798","瑞洪收费站","116.444040","28.727250","jiangxi"
"2110043801","龙南南收费站","114.807350","24.862240","jiangxi"
"2110043803","全南收费站","114.606590","24.779020","jiangxi"
"2110043805","文英收费站","114.028270","25.552880","jiangxi"
"2110043808","赣湘界崇义西收费站","114.025990","25.550860","jiangxi"
"2110050734","赣县南收费站","115.061280","25.881610","jiangxi"
"2110053948","赛城湖收费站","115.916880","29.672400","jiangxi"
"2110053950","八里湖收费站","115.924330","29.671890","jiangxi"
"2110053952","九江收费站","115.916960","29.680750","jiangxi"
"2110053953","龙市收费站","113.993890","26.687500","jiangxi"
"2110053955","鹅岭收费站","114.123980","26.727820","jiangxi"
"2110061974","赣湘界界化垄收费站","113.933970","27.043900","jiangxi"
"2110061975","莲花收费站","113.943330","27.058720","jiangxi"
"2110065677","景德镇收费站","117.119660","29.328440","jiangxi"
"2110068149","马回岭收费站","115.833930","29.422850","jiangxi"
"2110068150","温泉收费站","115.880800","29.399170","jiangxi"
"2110068151","星子北收费站","116.059550","29.511560","jiangxi"
"2110068152","宜春北收费站","114.379940","27.920990","jiangxi"
"2110068154","姑塘收费站","116.101430","29.643130","jiangxi"
"2110068155","袁州收费站","114.348980","27.830870","jiangxi"
"2110068157","万载南收费站","114.420840","28.051120","jiangxi"
"2110069330","收费站","115.365170","29.324290","jiangxi"
"2110069331","上饶经开区收费站","117.835920","28.384380","jiangxi"
"2110069332","萍乡北收费站","113.820000","27.669580","jiangxi"
"2110069333","小江收费站","114.950170","25.054280","jiangxi"
"2110069335","安远收费站","115.339960","25.159340","jiangxi"
"2110069336","何市收费站","114.636580","28.811080","jiangxi"
"2110069337","虎山收费站","115.109550","25.094060","jiangxi"
"2110073100","胡家坊收费站","115.513120","28.124950","jiangxi"
"2110073103","樟树收费站","115.422900","28.093140","jiangxi"
"2110073104","赣县北收费站","115.009350","25.910870","jiangxi"
"2110073882","临川北收费站","116.278730","28.042350","jiangxi"
"2110133368","抚州南收费站","116.423260","27.869200","jiangxi"
"2110133369","金溪西收费站","116.709490","27.880620","jiangxi"
"2110133763","庐山南收费站","115.878040","29.506440","jiangxi"
"2110135831","寻乌北收费站","115.730970","25.094220","jiangxi"
"21311158","江西有线文田收费站","114.919660","26.828850","jiangxi"
"9535452","江西省高速集团赣粤高速天柱峰收费站","114.480410","28.612070","jiangxi"
"9535456","江西省高速集团赣粤高速铜鼓收费站","114.335420","28.521470","jiangxi"
"9535460","江西省高速集团上高管理中心铜鼓收费站","114.644080","28.669790","jiangxi"
"9535465","江西省高速集团赣粤高速南昌西收费站","115.734630","28.661360","jiangxi"
"2110021348","兴隆Ａ收费站","125.462090","43.951970","jilin"
"2110021350","兴隆Ｂ收费站","125.452020","43.950450","jilin"
"2110021353","双辽南收费站","123.608150","43.462630","jilin"
"2110021356","五里坡收费站","124.417230","43.105490","jilin"
"2110021359","四平收费站","124.444510","43.138850","jilin"
"2110021363","营城子东收费站","125.516580","43.189620","jilin"
"2110021365","延吉西收费站","129.324580","43.006760","jilin"
"2110021368","毛家店南收费站","124.294700","43.034580","jilin"
"2110021373","毛家店收费站","124.400830","43.088440","jilin"
"2110021376","大石头收费站","128.528480","43.321770","jilin"
"2110021379","蛟河收费站","127.363000","43.780360","jilin"
"2110021382","山城收费站","125.369750","42.351170","jilin"
"2110021385","凉水收费站","130.028640","43.033700","jilin"
"2110021391","红旗收费站","123.638970","43.597690","jilin"
"2110021394","范家屯收费站","125.120810","43.696610","jilin"
"2110021404","侯家收费站","122.757870","45.668830","jilin"
"2110021411","东梅收费站","125.649170","42.573960","jilin"
"2110021415","辉南收费站","126.225000","42.632300","jilin"
"2110021418","德胜收费站","125.488880","42.701640","jilin"
"2110021421","大阳收费站","125.467740","42.488360","jilin"
"2110021426","伊通收费站","125.328940","43.362030","jilin"
"2110021429","泉沟收费站","124.280170","43.177110","jilin"
"2110021432","东丰收费站","125.568970","42.684310","jilin"
"2110021435","吉林收费站","126.426490","43.893820","jilin"
"2110021438","明城收费站","126.013250","43.128200","jilin"
"2110021445","那丹伯收费站","125.476700","43.130720","jilin"
"2110021448","杨木林收费站","124.432220","43.213790","jilin"
"2110021451","黑林子收费站","124.837600","43.626630","jilin"
"2110021452","查干湖收费站","124.543520","45.276420","jilin"
"2110021457","舍力收费站","123.349040","45.553530","jilin"
"2110021460","石家收费站","126.181210","45.179950","jilin"
"2110021463","拉林河收费站","126.145450","45.167890","jilin"
"2110021464","通化收费站","125.777100","41.675460","jilin"
"2110021470","省道三零五线套布海收费站","123.466520","43.387420","jilin"
"2110021471","松原西收费站","124.750350","45.096660","jilin"
"2110021474","松原南收费站","124.856400","45.099280","jilin"
"2110021483","下排收费站","125.345150","41.725800","jilin"
"2110021485","乌兰塔拉收费站","124.334960","44.646280","jilin"
"2110021489","金宝屯收费站","123.560750","43.395990","jilin"
"2110021491","图们收费站","129.797910","43.017470","jilin"
"2110021495","华丹大街收费站","126.555100","43.945810","jilin"
"2110021501","辽营收费站","125.304450","42.931080","jilin"
"2110021504","磐石南收费站","126.018790","42.819540","jilin"
"2110021508","西辽河大桥收费站","123.534420","43.525720","jilin"
"2110021511","英额布收费站","125.559430","41.731060","jilin"
"2110021518","乌兰图嘎收费站","124.233890","44.476040","jilin"
"2110021522","白山收费站","126.479160","41.976790","jilin"
"2110021525","一座营收费站","125.828060","42.795700","jilin"
"2110021529","辽源收费站","125.175580","42.963490","jilin"
"2110021533","突泉收费站","122.168510","45.415770","jilin"
"2110021534","石头井子收费站","122.378570","45.872660","jilin"
"2110021537","岭下收费站","122.402290","45.857940","jilin"
"2110021541","九站收费站","126.469900","43.933830","jilin"
"2110021544","龙嘉机场收费站","125.655630","43.969290","jilin"
"2110021546","汽车厂收费站","125.177090","43.818090","jilin"
"2110021549","欧里收费站","123.282440","43.617840","jilin"
"2110021551","磐石收费站","125.995250","42.969680","jilin"
"2110021556","安广收费站","123.768600","45.601650","jilin"
"2110021560","口前收费站","126.481310","43.617720","jilin"
"2110021563","天岗收费站","126.894980","43.917700","jilin"
"2110021565","哈拉海收费站","125.132280","44.659670","jilin"
"2110021575","白城东收费站","122.906060","45.603650","jilin"
"2110021578","公主岭收费站","124.837620","43.485210","jilin"
"2110021582","到保收费站","123.135520","45.575720","jilin"
"2110021585","王府收费站","125.032810","44.848600","jilin"
"2110021588","双河收费站","126.161480","43.465750","jilin"
"2110021591","靖宇收费站","126.745960","42.374100","jilin"
"2110021594","前旗收费站","121.877590","46.060530","jilin"
"2110021596","乌兰浩特立交桥收费站","121.994260","46.023330","jilin"
"2110021598","金州收费站","125.251440","43.058580","jilin"
"2110021601","风华收费站","124.973110","45.431350","jilin"
"2110021604","双辽北收费站","123.543310","43.648340","jilin"
"2110021608","双辽北主线收费站","123.544220","43.647160","jilin"
"2110021611","安图收费站","128.963500","43.142240","jilin"
"2110021614","花灯收费站","122.056630","44.427330","jilin"
"2110021619","草市主线收费站","125.257900","42.297960","jilin"
"2110021620","大湾收费站","125.291020","42.303670","jilin"
"2110021628","辽丰收费站","125.018840","42.807530","jilin"
"2110021631","抚民收费站","126.437370","42.480560","jilin"
"2110021634","辽河源收费站","125.507480","42.967390","jilin"
"2110021640","敦化收费站","128.308300","43.377260","jilin"
"2110021643","长春东收费站","125.449910","43.890560","jilin"
"2110021646","友谊收费站","124.955550","42.950390","jilin"
"2110021651","朝阳镇收费站","126.117090","42.704640","jilin"
"2110021655","新站收费站","127.304430","43.894150","jilin"
"2110021658","净月收费站","125.410260","43.835500","jilin"
"2110021661","农安西收费站","125.127720","44.416620","jilin"
"2110021663","大安收费站","124.244140","45.502570","jilin"
"2110021667","兴隆收费站","123.849670","43.915780","jilin"
"2110021670","长岭收费站","124.069650","44.286840","jilin"
"2110021678","乌兰浩特收费站","122.337840","45.938530","jilin"
"2110021681","五棵树收费站","126.117860","44.795790","jilin"
"2110021685","班德收费站","124.969590","45.377710","jilin"
"2110021688","延吉收费站","129.491370","42.992240","jilin"
"2110021691","金珠收费站","126.551730","44.038830","jilin"
"2110021697","大川收费站","125.565820","41.560110","jilin"
"2110021703","拐脖店收费站","124.587850","45.037710","jilin"
"2110021706","菜园子收费站","125.844480","44.758870","jilin"
"2110021711","乐山收费站","125.309040","43.575090","jilin"
"2110021713","朝阳山收费站","125.762260","43.049300","jilin"
"2110021718","南崴子收费站","124.718230","43.441680","jilin"
"2110021726","草市收费站","125.219870","42.283290","jilin"
"2110021729","长春北收费站","125.308960","43.983440","jilin"
"2110021733","朝阳坡收费站","124.755540","43.575500","jilin"
"2110021741","沿河收费站","127.208560","44.762630","jilin"
"2110021745","珲春收费站","130.280090","42.858250","jilin"
"2110021748","扶余收费站","126.004050","44.995320","jilin"
"2110021750","西解放收费站","126.502540","43.797330","jilin"
"2110021753","头道收费站","129.225340","42.761180","jilin"
"2110021756","九三收费站","127.054430","45.112700","jilin"
"2110021759","永吉收费站","126.418110","43.680600","jilin"
"2110021763","农安北收费站","125.171030","44.460880","jilin"
"2110021767","街基收费站","123.406430","46.301370","jilin"
"2110021776","黄泥河收费站","128.019130","43.536190","jilin"
"2110021780","松原东收费站","124.894560","45.171250","jilin"
"2110021785","德惠收费站","125.664990","44.536180","jilin"
"2110021788","柳河收费站","125.859690","42.106900","jilin"
"2110021791","新安收费站","123.906620","44.049920","jilin"
"2110021794","陶赖昭收费站","125.920020","44.841550","jilin"
"2110021797","九台收费站","125.817830","43.978340","jilin"
"2110021801","郭家店收费站","124.611900","43.310970","jilin"
"2110021804","长春西收费站","125.181380","43.938860","jilin"
"2110021810","西苇收费站","125.310550","43.223300","jilin"
"2110021812","曙光收费站","125.700690","42.464840","jilin"
"2110021814","开安收费站","125.170600","44.166950","jilin"
"2110021817","黄松甸收费站","127.725720","43.636180","jilin"
"2110021821","龙嘉收费站","125.715770","44.073440","jilin"
"2110021824","平安收费站","122.571380","45.735100","jilin"
"2110021827","深井子收费站","124.467070","44.850160","jilin"
"2110021830","镜泊收费站","128.911290","43.821180","jilin"
"2110021834","复兴收费站","128.866540","43.797510","jilin"
"2110042695","米沙子收费站","125.502780","44.139070","jilin"
"2110042697","旺清门收费站","125.269480","41.704470","jilin"
"2110042699","旺清门主线收费站","125.268390","41.702810","jilin"
"2110042700","拐磨子收费站","125.470270","41.486530","jilin"
"2110042701","新开岭收费站","125.531400","41.524080","jilin"
"2110042702","西古城子收费站","125.452610","41.463160","jilin"
"2110042704","郜家店收费站","124.485620","42.719770","jilin"
"2110042706","安民主线收费站","124.949060","42.773300","jilin"
"2110042708","安民收费站","124.892070","42.752270","jilin"
"2110042710","汪清收费站","129.685070","43.331970","jilin"
"2110042712","百草沟收费站","129.608400","43.253560","jilin"
"2110042714","威远堡收费站","124.253190","42.685060","jilin"
"2110046926","长安收费站","126.966520","42.982260","jilin"
"2110052147","密江隧道收费站","130.223380","42.911460","jilin"
"2110053250","花园口收费站","127.072660","42.290670","jilin"
"2110053252","燕平收费站","126.925250","42.266100","jilin"
"2110054228","丰满收费站","126.620910","43.790620","jilin"
"2110054230","天南收费站","126.664840","43.829030","jilin"
"2110054232","江密峰收费站","126.711640","43.943920","jilin"
"2110056605","长春收费站","125.326690","43.794080","jilin"
"2110056608","太平收费站","125.397060","44.015330","jilin"
"2110056610","宁江收费站","124.761940","45.214930","jilin"
"2110056680","九舒浮桥收费站","126.476010","44.392050","jilin"
"2110061574","安恕收费站","125.011780","42.810280","jilin"
"2110061575","东辽收费站","125.055360","42.912770","jilin"
"2110061577","安恕主线收费站","124.990480","42.796530","jilin"
"2110062097","白城北收费站","122.877190","45.667270","jilin"
